part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
0	330	90.0	0.5	False	A4	69	right	(-1.0, 0.0)	0.25	3
0	333	91.5	1.5	True	E4	64	right	(-3.0, 0.0)	1.5	1
0	333	91.5	1.5	True	G4	67	right	(2.0, 0.0)	0.0	2
0	333	91.5	1.5	True	B-4	70	right	(1.0, 1.0)	0.0	3
0	333	91.5	1.5	True	C#5	73	right	(2.0, 0.0)	0.0	5
0	334	93.0	1.0	True	F4	65	right	(-4.0, -1.0)	1.5	1
0	334	93.0	1.0	True	A4	69	right	(2.0, 0.0)	0.0	2
0	334	93.0	1.0	True	D5	74	right	(3.0, 0.0)	0.0	4
0	335	94.0	0.25	True	C#5	73	right	(-1.0, 1.0)	1.0	3
0	335	94.0	0.25	True	E5	76	right	(2.0, -1.0)	0.0	4
0	336	94.25	0.25	True	D5	74	right	(-1.0, 0.0)	0.25	3
0	336	94.25	0.25	True	F5	77	right	(2.0, 0.0)	0.0	5
0	337	94.5	1.0	True	G#4	68	right	(-6.0, 1.0)	0.25	1
0	337	94.5	1.0	True	D5	74	right	(4.0, -1.0)	0.0	3
0	337	94.5	1.0	True	F5	77	right	(2.0, 0.0)	0.0	5
0	338	95.5	0.5	True	G#4	68	right	(-6.0, 1.0)	1.0	1
0	338	95.5	0.5	True	D5	74	right	(4.0, -1.0)	0.0	3
0	338	95.5	0.5	True	F5	77	right	(2.0, 0.0)	0.0	5
0	339	96.0	1.5	True	A4	69	right	(-5.0, 0.0)	0.5	1
0	339	96.0	1.5	True	C5	72	right	(2.0, 0.0)	0.0	3
0	339	96.0	1.5	True	E5	76	right	(2.0, 0.0)	0.0	5
0	340	97.5	1.0	True	F4	65	right	(-6.0, 0.0)	1.5	1
0	340	97.5	1.0	True	D5	74	right	(5.0, 0.0)	0.0	5
0	341	98.5	0.25	True	E4	64	right	(-6.0, 0.0)	1.0	1
0	341	98.5	0.25	True	C5	72	right	(5.0, 0.0)	0.0	5
0	342	98.75	0.25	True	D4	62	right	(-6.0, 0.0)	0.25	1
0	342	98.75	0.25	True	B4	71	right	(5.0, 0.0)	0.0	5
0	343	99.0	1.0	True	C4	60	right	(-6.0, 0.0)	0.25	1
0	343	99.0	1.0	True	F#4	66	right	(3.0, 1.0)	0.0	3
0	343	99.0	1.0	True	A4	69	right	(2.0, -1.0)	0.0	5
0	344	100.0	0.5	True	C4	60	right	(-5.0, 0.0)	1.0	1
0	344	100.0	0.5	True	A4	69	right	(5.0, 0.0)	0.0	5
0	345	100.5	0.5	True	C4	60	right	(-5.0, 0.0)	0.5	1
0	345	100.5	0.5	True	A4	69	right	(5.0, 0.0)	0.0	5
0	346	101.0	0.5	True	E4	64	right	(-3.0, 0.0)	0.5	2
0	346	101.0	0.5	True	C5	72	right	(5.0, 0.0)	0.0	5
0	347	101.5	0.5	True	D4	62	right	(-6.0, 0.0)	0.5	1
0	347	101.5	0.5	True	B4	71	right	(5.0, 0.0)	0.0	5
0	348	102.0	1.5	True	C4	60	right	(-6.0, 0.0)	0.5	1
0	348	102.0	1.5	True	A4	69	right	(5.0, 0.0)	0.0	4
0	349	103.5	1.5	True	E4	64	right	(-3.0, 0.0)	1.5	1
0	349	103.5	1.5	True	G4	67	right	(2.0, 0.0)	0.0	2
0	349	103.5	1.5	True	B-4	70	right	(1.0, 1.0)	0.0	3
0	349	103.5	1.5	True	C#5	73	right	(2.0, 0.0)	0.0	5
0	350	105.0	1.0	True	F4	65	right	(-4.0, -1.0)	1.5	1
0	350	105.0	1.0	True	A4	69	right	(2.0, 0.0)	0.0	2
0	350	105.0	1.0	True	D5	74	right	(3.0, 0.0)	0.0	4
0	351	106.0	0.25	True	C#5	73	right	(-1.0, 1.0)	1.0	3
0	351	106.0	0.25	True	E5	76	right	(2.0, -1.0)	0.0	4
0	352	106.25	0.25	True	D5	74	right	(-1.0, 0.0)	0.25	3
0	352	106.25	0.25	True	F5	77	right	(2.0, 0.0)	0.0	5
0	353	106.5	1.0	True	D5	74	right	(-2.0, 0.0)	0.25	3
0	353	106.5	1.0	True	F5	77	right	(2.0, 0.0)	0.0	5
0	354	107.5	0.5	True	D5	74	right	(-2.0, 0.0)	1.0	3
0	354	107.5	0.5	True	F5	77	right	(2.0, 0.0)	0.0	5
0	355	108.0	1.5	True	D5	74	right	(-2.0, 0.0)	0.5	3
0	355	108.0	1.5	True	F5	77	right	(2.0, 0.0)	0.0	5
0	356	109.5	1.0	True	G4	67	right	(-6.0, 0.0)	1.5	1
0	356	109.5	1.0	True	E-5	75	right	(4.0, 1.0)	0.0	5
0	357	110.5	0.25	True	F4	65	right	(-5.0, -1.0)	1.0	1
0	357	110.5	0.25	True	D5	74	right	(5.0, 0.0)	0.0	5
0	358	110.75	0.25	True	E-4	63	right	(-7.0, 1.0)	0.25	1
0	358	110.75	0.25	True	C5	72	right	(6.0, -1.0)	0.0	5
0	359	111.0	1.0	True	D4	62	right	(-6.0, 0.0)	0.25	1
0	359	111.0	1.0	True	F4	65	right	(2.0, 0.0)	0.0	2
0	359	111.0	1.0	True	B-4	70	right	(2.0, 1.0)	0.0	4
0	360	112.0	0.5	True	D4	62	right	(-4.0, -1.0)	1.0	1
0	360	112.0	0.5	True	F4	65	right	(2.0, 0.0)	0.0	2
0	360	112.0	0.5	True	A4	69	right	(2.0, 0.0)	0.0	4
0	361	112.5	1.0	True	D4	62	right	(-4.0, 0.0)	0.5	1
0	361	112.5	1.0	True	F4	65	right	(2.0, 0.0)	0.0	2
0	361	112.5	1.0	True	G#4	68	right	(1.0, 1.0)	0.0	3
0	362	113.5	0.5	True	D4	62	right	(-3.0, -1.0)	1.0	1
0	362	113.5	0.5	True	F4	65	right	(2.0, 0.0)	0.0	2
0	362	113.5	0.5	True	G#4	68	right	(1.0, 1.0)	0.0	4
0	363	114.0	1.0	True	C4	60	right	(-4.0, -1.0)	0.5	1
0	363	114.0	1.0	True	E4	64	right	(2.0, 0.0)	0.0	2
0	363	114.0	1.0	True	A4	69	right	(3.0, 0.0)	0.0	5
0	365	115.5	0.5	True	E4	64	right	(-3.0, 0.0)	1.5	2
0	365	115.5	0.5	True	B4	71	right	(4.0, 0.0)	0.0	5
0	368	117.0	1/6	False	A3	57	right	(-8.0, 0.0)	1.5	1
0	369	703/6	1/6	False	C4	60	right	(2.0, 0.0)	0.1666666666666714	2
0	370	352/3	1/6	False	E4	64	right	(2.0, 0.0)	1/6	1
0	371	117.5	1/6	False	A4	69	right	(3.0, 0.0)	0.1666666666666714	2
0	372	353/3	1/6	False	C5	72	right	(2.0, 0.0)	0.1666666666666714	3
0	373	707/6	1/6	False	E5	76	right	(2.0, 0.0)	1/6	5
0	374	118.0	1/6	False	D5	74	right	(-1.0, 0.0)	0.1666666666666714	4
0	375	709/6	1/6	False	C5	72	right	(-1.0, 0.0)	0.1666666666666714	3
0	376	355/3	1/6	False	B4	71	right	(-1.0, 0.0)	1/6	2
0	377	118.5	1/6	False	A4	69	right	(-1.0, 0.0)	0.1666666666666714	1
0	378	356/3	1/6	False	C5	72	right	(2.0, 0.0)	0.1666666666666714	2
0	379	713/6	1/6	False	E5	76	right	(2.0, 0.0)	1/6	1
0	380	119.0	1/6	False	A5	81	right	(3.0, 0.0)	0.1666666666666714	2
0	381	715/6	1/6	False	C6	84	right	(2.0, 0.0)	0.1666666666666714	3
0	382	358/3	1/6	False	E6	88	right	(2.0, 0.0)	1/6	5
0	383	119.5	1/6	False	D6	86	right	(-1.0, 0.0)	0.1666666666666714	4
0	384	359/3	1/6	False	C6	84	right	(-1.0, 0.0)	0.1666666666666714	3
0	385	719/6	1/6	False	B5	83	right	(-1.0, 0.0)	1/6	2
0	386	120.0	1/6	False	A5	81	right	(-1.0, 0.0)	0.1666666666666714	1
0	387	721/6	1/6	False	C6	84	right	(2.0, 0.0)	0.1666666666666714	2
0	388	361/3	1/6	False	E6	88	right	(2.0, 0.0)	1/6	3
0	389	120.5	1/6	False	A6	93	right	(3.0, 0.0)	0.1666666666666714	1
0	390	362/3	1/6	False	C7	96	right	(2.0, 0.0)	0.1666666666666714	2
0	391	725/6	1/6	False	E7	100	right	(2.0, 0.0)	1/6	4
0	392	121.0	1/6	False	D7	98	right	(-1.0, 0.0)	0.1666666666666714	3
0	393	727/6	1/6	False	C7	96	right	(-1.0, 0.0)	0.1666666666666714	2
0	394	364/3	1/6	False	B6	95	right	(-1.0, 0.0)	1/6	1
0	395	121.5	1/6	False	B-6	94	right	(-1.0, 1.0)	0.1666666666666714	2
0	396	365/3	1/6	False	A6	93	right	(0.0, -1.0)	0.1666666666666714	1
0	397	731/6	1/6	False	G#6	92	right	(-1.0, 1.0)	1/6	2
0	398	122.0	1/6	False	G6	91	right	(0.0, -1.0)	0.1666666666666714	1
0	399	733/6	1/6	False	F#6	90	right	(-1.0, 1.0)	0.1666666666666714	3
0	400	367/3	1/6	False	F6	89	right	(0.0, -1.0)	1/6	2
0	401	122.5	1/6	False	E6	88	right	(-1.0, 0.0)	0.1666666666666714	1
0	402	368/3	1/6	False	D#6	87	right	(-1.0, 1.0)	0.1666666666666714	2
0	403	737/6	1/6	False	D6	86	right	(0.0, -1.0)	1/6	1
0	404	123.0	1/6	False	C#6	85	right	(-1.0, 1.0)	0.1666666666666714	3
0	405	739/6	1/6	False	C6	84	right	(0.0, -1.0)	0.1666666666666714	2
0	406	370/3	1/6	False	B5	83	right	(-1.0, 0.0)	1/6	1
0	407	123.5	1/6	False	B-5	82	right	(-1.0, 1.0)	0.1666666666666714	2
0	408	371/3	1/6	False	A5	81	right	(0.0, -1.0)	0.1666666666666714	1
0	409	743/6	1/6	False	G#5	80	right	(-1.0, 1.0)	1/6	2
0	410	124.0	1/6	False	G5	79	right	(0.0, -1.0)	0.1666666666666714	1
0	411	745/6	1/6	False	F#5	78	right	(-1.0, 1.0)	0.1666666666666714	3
0	412	373/3	1/6	False	F5	77	right	(0.0, -1.0)	1/6	2
0	413	124.5	0.25	False	E5	76	right	(-1.0, 0.0)	0.1666666666666714	1
0	414	124.75	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	2
0	415	125.0	0.25	False	E5	76	right	(1.0, -1.0)	0.25	3
0	416	125.25	0.25	False	B4	71	right	(-3.0, 0.0)	0.25	1
0	417	125.5	0.25	False	D5	74	right	(2.0, 0.0)	0.25	3
0	418	125.75	0.25	False	C5	72	right	(-1.0, 0.0)	0.25	2
0	419	126.0	0.5	False	A4	69	right	(-2.0, 0.0)	0.25	1
0	421	126.75	0.25	False	C4	60	right	(-5.0, 0.0)	0.75	1
0	422	127.0	0.25	False	E4	64	right	(2.0, 0.0)	0.25	2
0	423	127.25	0.25	False	A4	69	right	(3.0, 0.0)	0.25	4
0	424	127.5	0.5	False	B4	71	right	(1.0, 0.0)	0.25	5
0	426	128.25	0.25	False	E4	64	right	(-4.0, 0.0)	0.75	1
0	427	128.5	0.25	False	G#4	68	right	(2.0, 1.0)	0.25	2
0	428	128.75	0.25	False	B4	71	right	(2.0, -1.0)	0.25	3
0	429	129.0	0.5	False	C5	72	right	(1.0, 0.0)	0.25	4
0	431	129.75	0.25	False	E4	64	right	(-5.0, 0.0)	0.75	1
0	432	130.0	0.25	False	E5	76	right	(7.0, 0.0)	0.25	5
0	433	130.25	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	4
0	434	130.5	0.25	False	E5	76	right	(1.0, -1.0)	0.25	5
0	435	130.75	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	4
0	436	131.0	0.25	False	E5	76	right	(1.0, -1.0)	0.25	5
0	437	131.25	0.25	False	B4	71	right	(-3.0, 0.0)	0.25	2
0	438	131.5	0.25	False	D5	74	right	(2.0, 0.0)	0.25	4
0	439	131.75	0.25	False	C5	72	right	(-1.0, 0.0)	0.25	3
0	440	132.0	0.5	False	A4	69	right	(-2.0, 0.0)	0.25	1
0	442	132.75	0.25	False	C4	60	right	(-5.0, 0.0)	0.75	1
0	443	133.0	0.25	False	E4	64	right	(2.0, 0.0)	0.25	2
0	444	133.25	0.25	False	A4	69	right	(3.0, 0.0)	0.25	4
0	445	133.5	0.5	False	B4	71	right	(1.0, 0.0)	0.25	5
0	447	134.25	0.25	False	D4	62	right	(-5.0, 0.0)	0.75	1
0	448	134.5	0.25	False	C5	72	right	(6.0, 0.0)	0.25	3
0	449	134.75	0.25	False	B4	71	right	(-1.0, 0.0)	0.25	2
0	450	135.0	0.5	False	A4	69	right	(-1.0, 0.0)	0.25	1
0	452	135.75	0.25	False	B4	71	right	(1.0, 0.0)	0.75	2
0	453	136.0	0.25	False	C5	72	right	(1.0, 0.0)	0.25	3
0	454	136.25	0.25	False	D5	74	right	(1.0, 0.0)	0.25	4
0	455	136.5	0.75	False	E5	76	right	(1.0, 0.0)	0.25	5
0	456	137.25	0.25	False	G4	67	right	(-5.0, 0.0)	0.75	1
0	457	137.5	0.25	False	F5	77	right	(6.0, 0.0)	0.25	5
0	458	137.75	0.25	False	E5	76	right	(-1.0, 0.0)	0.25	4
0	459	138.0	0.75	False	D5	74	right	(-1.0, 0.0)	0.25	3
0	460	138.75	0.25	False	F4	65	right	(-5.0, 0.0)	0.75	1
0	461	139.0	0.25	False	E5	76	right	(6.0, 0.0)	0.25	5
0	462	139.25	0.25	False	D5	74	right	(-1.0, 0.0)	0.25	4
0	463	139.5	0.75	False	C5	72	right	(-1.0, 0.0)	0.25	3
0	464	140.25	0.25	False	E4	64	right	(-5.0, 0.0)	0.75	1
0	465	140.5	0.25	False	D5	74	right	(6.0, 0.0)	0.25	5
0	466	140.75	0.25	False	C5	72	right	(-1.0, 0.0)	0.25	4
0	467	141.0	0.5	False	B4	71	right	(-1.0, 0.0)	0.25	3
0	469	141.75	0.25	False	E4	64	right	(-4.0, 0.0)	0.75	1
0	470	142.0	0.25	False	E5	76	right	(7.0, 0.0)	0.25	5
0	473	142.75	0.25	False	E5	76	right	(0.0, 0.0)	0.75	1
0	474	143.0	0.25	False	E6	88	right	(7.0, 0.0)	0.25	5
0	477	143.75	0.25	False	D#5	75	right	(-8.0, 1.0)	0.75	2
0	478	144.0	0.5	False	E5	76	right	(1.0, -1.0)	0.25	3
0	480	144.75	0.25	False	D#5	75	right	(-1.0, 1.0)	0.75	2
0	481	145.0	0.25	False	E5	76	right	(1.0, -1.0)	0.25	3
0	482	145.25	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	2
0	483	145.5	0.25	False	E5	76	right	(1.0, -1.0)	0.25	3
0	484	145.75	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	2
0	485	146.0	0.25	False	E5	76	right	(1.0, -1.0)	0.25	3
0	486	146.25	0.25	False	B4	71	right	(-3.0, 0.0)	0.25	1
0	487	146.5	0.25	False	D5	74	right	(2.0, 0.0)	0.25	3
0	488	146.75	0.25	False	C5	72	right	(-1.0, 0.0)	0.25	2
0	489	147.0	0.5	False	A4	69	right	(-2.0, 0.0)	0.25	1
0	491	147.75	0.25	False	C4	60	right	(-5.0, 0.0)	0.75	1
0	492	148.0	0.25	False	E4	64	right	(2.0, 0.0)	0.25	2
0	493	148.25	0.25	False	A4	69	right	(3.0, 0.0)	0.25	4
0	494	148.5	0.5	False	B4	71	right	(1.0, 0.0)	0.25	5
0	496	149.25	0.25	False	E4	64	right	(-4.0, 0.0)	0.75	1
0	497	149.5	0.25	False	G#4	68	right	(2.0, 1.0)	0.25	2
0	498	149.75	0.25	False	B4	71	right	(2.0, -1.0)	0.25	3
0	499	150.0	0.5	False	C5	72	right	(1.0, 0.0)	0.25	4
0	501	150.75	0.25	False	E4	64	right	(-5.0, 0.0)	0.75	1
0	502	151.0	0.25	False	E5	76	right	(7.0, 0.0)	0.25	5
0	503	151.25	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	4
0	504	151.5	0.25	False	E5	76	right	(1.0, -1.0)	0.25	5
0	505	151.75	0.25	False	D#5	75	right	(-1.0, 1.0)	0.25	4
0	506	152.0	0.25	False	E5	76	right	(1.0, -1.0)	0.25	5
0	507	152.25	0.25	False	B4	71	right	(-3.0, 0.0)	0.25	2
0	508	152.5	0.25	False	D5	74	right	(2.0, 0.0)	0.25	4
0	509	152.75	0.25	False	C5	72	right	(-1.0, 0.0)	0.25	3
0	510	153.0	0.5	False	A4	69	right	(-2.0, 0.0)	0.25	1
0	512	153.75	0.25	False	C4	60	right	(-5.0, 0.0)	0.75	1
0	513	154.0	0.25	False	E4	64	right	(2.0, 0.0)	0.25	2
0	514	154.25	0.25	False	A4	69	right	(3.0, 0.0)	0.25	4
0	515	154.5	0.5	False	B4	71	right	(1.0, 0.0)	0.25	5
0	517	155.25	0.25	False	D4	62	right	(-5.0, 0.0)	0.75	1
0	518	155.5	0.25	False	C5	72	right	(6.0, 0.0)	0.25	4
0	519	155.75	0.25	False	B4	71	right	(-1.0, 0.0)	0.25	3
0	520	156.0	0.5	False	A4	69	right	(-1.0, 0.0)	0.25	2
1	2	2.0	0.25	False	A2	45	left	(-14.0, 0.0)	-154.0	-5
1	3	2.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	4	2.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	7	3.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	8	3.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	9	4.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	12	5.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	13	5.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	14	5.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	18	8.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	19	8.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	20	8.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	23	9.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	24	9.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	25	10.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	28	11.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	29	11.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	30	11.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	32	12.0	0.25	False	A2	45	left	(-7.0, 0.0)	0.5	-5
1	33	12.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	34	12.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	37	13.5	0.25	False	C3	48	left	(-5.0, 0.0)	1.0	-5
1	38	13.75	0.25	False	G3	55	left	(4.0, 0.0)	0.25	-2
1	39	14.0	0.25	False	C4	60	left	(3.0, 0.0)	0.25	-1
1	42	15.0	0.25	False	G2	43	left	(-10.0, 0.0)	1.0	-5
1	43	15.25	0.25	False	G3	55	left	(7.0, 0.0)	0.25	-2
1	44	15.5	0.25	False	B3	59	left	(2.0, 0.0)	0.25	-1
1	47	16.5	0.25	False	A2	45	left	(-8.0, 0.0)	1.0	-5
1	48	16.75	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	49	17.0	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	52	18.0	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	53	18.25	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-5
1	54	18.5	0.25	False	E4	64	left	(7.0, 0.0)	0.25	-1
1	57	19.25	0.25	False	E4	64	left	(0.0, 0.0)	0.75	-5
1	58	19.5	0.25	False	E5	76	left	(7.0, 0.0)	0.25	-1
1	61	20.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	62	20.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	65	21.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	66	21.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	70	24.0	0.25	False	A2	45	left	(-15.0, 0.0)	2.5	-5
1	71	24.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	72	24.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	75	25.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	76	25.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	77	26.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	80	27.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	81	27.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	82	27.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	86	30.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	87	30.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	88	30.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	91	31.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	92	31.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	93	32.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	96	33.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	97	33.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	98	33.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	101	34.5	0.25	False	A2	45	left	(-7.0, 0.0)	1.0	-5
1	102	34.75	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	103	35.0	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	104	35.25	0.25	True	B-3	58	left	(0.0, 1.0)	0.25	-2
1	104	35.25	0.25	True	C4	60	left	(2.0, -1.0)	0.0	-1
1	105	35.5	0.25	True	A3	57	left	(-2.0, 0.0)	0.25	-2
1	105	35.5	0.25	True	C4	60	left	(2.0, 0.0)	0.0	-1
1	106	35.75	0.25	True	G3	55	left	(-3.0, 0.0)	0.25	-3
1	106	35.75	0.25	True	B-3	58	left	(1.0, 1.0)	0.0	-2
1	106	35.75	0.25	True	C4	60	left	(2.0, -1.0)	0.0	-1
1	107	36.0	0.25	False	F3	53	left	(-4.0, 0.0)	0.25	-5
1	108	36.25	0.25	False	A3	57	left	(2.0, 0.0)	0.25	-3
1	109	36.5	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	110	36.75	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	111	37.0	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	112	37.25	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	113	37.5	0.25	False	F3	53	left	(-2.0, 0.0)	0.25	-4
1	114	37.75	0.25	False	B-3	58	left	(2.0, 1.0)	0.25	-2
1	115	38.0	0.25	False	D4	62	left	(3.0, -1.0)	0.25	-1
1	116	38.25	0.25	False	B-3	58	left	(-3.0, 1.0)	0.25	-2
1	117	38.5	0.25	False	D4	62	left	(3.0, -1.0)	0.25	-1
1	118	38.75	0.25	False	B-3	58	left	(-3.0, 1.0)	0.25	-3
1	119	39.0	0.25	False	F3	53	left	(-2.0, -1.0)	0.25	-5
1	120	39.25	0.25	False	E4	64	left	(6.0, 0.0)	0.25	-1
1	121	39.5	0.25	True	F3	53	left	(-6.0, 0.0)	0.25	-5
