part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
1	121	39.5	0.25	True	G3	55	left	(1.0, 0.0)	0.0	-4
1	121	39.5	0.25	True	B-3	58	left	(1.0, 1.0)	0.0	-2
1	122	39.75	0.25	False	E4	64	left	(4.0, -1.0)	0.25	-1
1	123	40.0	0.25	True	F3	53	left	(-6.0, 0.0)	0.25	-5
1	123	40.0	0.25	True	G3	55	left	(1.0, 0.0)	0.0	-4
1	123	40.0	0.25	True	B-3	58	left	(1.0, 1.0)	0.0	-2
1	124	40.25	0.25	False	E4	64	left	(4.0, -1.0)	0.25	-1
1	125	40.5	0.25	False	F3	53	left	(-6.0, 0.0)	0.25	-5
1	126	40.75	0.25	False	A3	57	left	(2.0, 0.0)	0.25	-3
1	127	41.0	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	128	41.25	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	129	41.5	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	130	41.75	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	131	42.0	0.25	False	F3	53	left	(-2.0, 0.0)	0.25	-4
1	132	42.25	0.25	False	A3	57	left	(2.0, 0.0)	0.25	-2
1	133	42.5	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	134	42.75	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	135	43.0	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	136	43.25	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	137	43.5	0.25	False	E3	52	left	(-3.0, 0.0)	0.25	-4
1	138	43.75	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-2
1	139	44.0	0.25	False	C4	60	left	(2.0, 0.0)	0.25	-1
1	140	44.25	0.25	False	A3	57	left	(-2.0, 0.0)	0.25	-2
1	141	44.5	0.25	True	D3	50	left	(-4.0, 0.0)	0.25	-5
1	141	44.5	0.25	True	D4	62	left	(7.0, 0.0)	0.0	-1
1	142	44.75	0.25	False	F3	53	left	(-5.0, 0.0)	0.25	-5
1	143	45.0	0.25	False	G3	55	left	(1.0, 0.0)	0.25	-4
1	144	45.25	0.25	False	E4	64	left	(5.0, 0.0)	0.25	-1
1	145	45.5	0.25	False	G3	55	left	(-5.0, 0.0)	0.25	-5
1	146	45.75	0.25	False	F4	65	left	(6.0, 0.0)	0.25	-1
1	147	46.0	0.25	False	G3	55	left	(-6.0, 0.0)	0.25	-5
1	148	46.25	0.25	False	F4	65	left	(6.0, 0.0)	0.25	-1
1	149	46.5	0.5	True	C4	60	left	(-3.0, 0.0)	0.25	-5
1	149	46.5	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-3
1	151	47.25	0.25	True	F4	65	left	(1.0, 0.0)	0.75	-2
1	151	47.25	0.25	True	G4	67	left	(1.0, 0.0)	0.0	-1
1	152	47.5	0.25	True	E4	64	left	(-2.0, 0.0)	0.25	-2
1	152	47.5	0.25	True	G4	67	left	(2.0, 0.0)	0.0	-1
1	153	47.75	0.25	True	D4	62	left	(-3.0, 0.0)	0.25	-4
1	153	47.75	0.25	True	F4	65	left	(2.0, 0.0)	0.0	-2
1	153	47.75	0.25	True	G4	67	left	(1.0, 0.0)	0.0	-1
1	154	48.0	0.5	True	C4	60	left	(-4.0, 0.0)	0.25	-5
1	154	48.0	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-3
1	154	48.0	0.5	True	G4	67	left	(2.0, 0.0)	0.0	-1
1	155	48.5	0.5	True	F3	53	left	(-8.0, 0.0)	0.5	-5
1	155	48.5	0.5	True	A3	57	left	(2.0, 0.0)	0.0	-3
1	156	49.0	0.5	True	G3	55	left	(-1.0, 0.0)	0.5	-4
1	156	49.0	0.5	True	B3	59	left	(2.0, 0.0)	0.0	-2
1	157	49.5	0.5	False	C4	60	left	(1.0, 0.0)	0.5	-1
1	159	50.25	0.25	True	F4	65	left	(3.0, 0.0)	0.75	-3
1	159	50.25	0.25	True	G4	67	left	(1.0, 0.0)	0.0	-2
1	160	50.5	0.25	True	E4	64	left	(-2.0, 0.0)	0.25	-4
1	160	50.5	0.25	True	G4	67	left	(2.0, 0.0)	0.0	-2
1	161	50.75	0.25	True	D4	62	left	(-3.0, 0.0)	0.25	-4
1	161	50.75	0.25	True	F4	65	left	(2.0, 0.0)	0.0	-2
1	161	50.75	0.25	True	G4	67	left	(1.0, 0.0)	0.0	-1
1	162	51.0	0.5	True	C4	60	left	(-4.0, 0.0)	0.25	-3
1	162	51.0	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	163	51.5	0.5	True	F3	53	left	(-6.0, 0.0)	0.5	-5
1	163	51.5	0.5	True	A3	57	left	(2.0, 0.0)	0.0	-3
1	164	52.0	0.5	True	G3	55	left	(-1.0, 0.0)	0.5	-4
1	164	52.0	0.5	True	B3	59	left	(2.0, 0.0)	0.0	-2
1	165	52.5	0.5	True	G#3	56	left	(-2.0, 1.0)	0.5	-3
1	165	52.5	0.5	True	B3	59	left	(2.0, -1.0)	0.0	-1
1	172	60.0	0.25	False	A2	45	left	(-8.0, 0.0)	7.5	-5
1	173	60.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	174	60.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	177	61.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	178	61.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	179	62.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	182	63.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	183	63.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	184	63.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	188	66.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	189	66.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	190	66.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	193	67.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	194	67.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	195	68.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	198	69.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	199	69.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	200	69.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	203	70.5	0.25	False	C3	48	left	(-5.0, 0.0)	1.0	-5
1	204	70.75	0.25	False	G3	55	left	(4.0, 0.0)	0.25	-2
1	205	71.0	0.25	False	C4	60	left	(3.0, 0.0)	0.25	-1
1	208	72.0	0.25	False	G2	43	left	(-10.0, 0.0)	1.0	-5
1	209	72.25	0.25	False	G3	55	left	(7.0, 0.0)	0.25	-2
1	210	72.5	0.25	False	B3	59	left	(2.0, 0.0)	0.25	-1
1	213	73.5	0.25	False	A2	45	left	(-8.0, 0.0)	1.0	-5
1	214	73.75	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	215	74.0	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	218	75.0	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	219	75.25	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-5
1	220	75.5	0.25	False	E4	64	left	(7.0, 0.0)	0.25	-1
1	223	76.25	0.25	False	E4	64	left	(0.0, 0.0)	0.75	-5
1	224	76.5	0.25	False	E5	76	left	(7.0, 0.0)	0.25	-1
1	227	77.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	228	77.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	231	78.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	232	78.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	236	81.0	0.25	False	A2	45	left	(-15.0, 0.0)	2.5	-5
1	237	81.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	238	81.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	241	82.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	242	82.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	243	83.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	246	84.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	247	84.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	248	84.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	252	87.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	253	87.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	254	87.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	257	88.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	258	88.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	259	89.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-3
1	262	90.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-1
1	263	90.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	264	90.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	265	90.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	266	91.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	267	91.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	268	91.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	269	91.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	270	92.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	271	92.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	272	92.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	273	92.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	274	93.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	275	93.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	276	93.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	277	93.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	278	94.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	279	94.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	280	94.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	281	94.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	282	95.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	283	95.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	284	95.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	285	95.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	286	96.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	287	96.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	288	96.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	289	96.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	290	97.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	291	97.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	292	97.5	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	292	97.5	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	293	97.75	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	293	97.75	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	294	98.0	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	294	98.0	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	295	98.25	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	295	98.25	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	296	98.5	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	296	98.5	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	297	98.75	0.25	True	D2	38	left	(-4.0, 0.0)	0.25	-5
1	297	98.75	0.25	True	A2	45	left	(4.0, 0.0)	0.0	-2
1	298	99.0	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-4
1	298	99.0	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	299	99.25	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-2
1	299	99.25	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	300	99.5	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-2
1	300	99.5	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	301	99.75	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-2
1	301	99.75	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	302	100.0	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-2
1	302	100.0	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	303	100.25	0.25	True	D#2	39	left	(-4.0, 1.0)	0.25	-2
1	303	100.25	0.25	True	A2	45	left	(4.0, -1.0)	0.0	-1
1	304	100.5	0.25	True	E2	40	left	(-3.0, 0.0)	0.25	-2
1	304	100.5	0.25	True	A2	45	left	(3.0, 0.0)	0.0	-1
1	305	100.75	0.25	True	E2	40	left	(-3.0, 0.0)	0.25	-2
1	305	100.75	0.25	True	A2	45	left	(3.0, 0.0)	0.0	-1
1	306	101.0	0.25	True	E2	40	left	(-3.0, 0.0)	0.25	-2
1	306	101.0	0.25	True	A2	45	left	(3.0, 0.0)	0.0	-1
1	307	101.25	0.25	True	E2	40	left	(-3.0, 0.0)	0.25	-2
1	307	101.25	0.25	True	A2	45	left	(3.0, 0.0)	0.0	-1
1	308	101.5	0.25	True	E2	40	left	(-3.0, 0.0)	0.25	-2
1	308	101.5	0.25	True	G#2	44	left	(2.0, 1.0)	0.0	-1
1	309	101.75	0.25	True	E2	40	left	(-2.0, -1.0)	0.25	-2
1	309	101.75	0.25	True	G#2	44	left	(2.0, 1.0)	0.0	-1
1	310	102.0	0.25	True	A1	33	left	(-6.0, -1.0)	0.25	-5
1	310	102.0	0.25	True	A2	45	left	(7.0, 0.0)	0.0	-1
1	311	102.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	312	102.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	313	102.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	314	103.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	315	103.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	316	103.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	317	103.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	318	104.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	319	104.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	320	104.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	321	104.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	322	105.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	323	105.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	324	105.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	325	105.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	326	106.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	327	106.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	328	106.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	329	106.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	330	107.0	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	331	107.25	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	332	107.5	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-1
1	333	107.75	0.25	False	A2	45	left	(0.0, 0.0)	0.25	-2
1	334	108.0	0.25	False	B-2	46	left	(0.0, 1.0)	0.25	-1
1	335	108.25	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	336	108.5	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	337	108.75	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	338	109.0	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	339	109.25	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	340	109.5	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	341	109.75	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	342	110.0	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	343	110.25	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	344	110.5	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	345	110.75	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	346	111.0	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	347	111.25	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	348	111.5	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	349	111.75	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	350	112.0	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-1
1	351	112.25	0.25	False	B-2	46	left	(0.0, 0.0)	0.25	-2
1	352	112.5	0.25	False	B2	47	left	(1.0, -1.0)	0.25	-1
1	353	112.75	0.25	False	B2	47	left	(0.0, 0.0)	0.25	-1
1	354	113.0	0.25	False	B2	47	left	(0.0, 0.0)	0.25	-1
1	355	113.25	0.25	False	B2	47	left	(0.0, 0.0)	0.25	-1
1	356	113.5	0.25	False	B2	47	left	(0.0, 0.0)	0.25	-1
1	357	113.75	0.25	False	B2	47	left	(0.0, 0.0)	0.25	-5
1	358	114.0	1.0	False	C3	48	left	(1.0, 0.0)	0.25	-4
1	360	115.5	0.5	True	E3	52	left	(2.0, 0.0)	1.5	-2
1	360	115.5	0.5	True	G#3	56	left	(2.0, 1.0)	0.0	-1
1	363	117.0	0.5	False	A1	33	left	(-13.0, -1.0)	1.5	-5
1	365	118.0	0.5	True	A3	57	left	(14.0, 0.0)	1.0	-4
1	365	118.0	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-2
1	365	118.0	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	366	118.5	0.5	True	A3	57	left	(-4.0, 0.0)	0.5	-5
1	366	118.5	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-3
1	366	118.5	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	368	119.5	0.5	True	A3	57	left	(-4.0, 0.0)	1.0	-5
1	368	119.5	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-3
1	368	119.5	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	369	120.0	0.5	True	A3	57	left	(-4.0, 0.0)	0.5	-5
1	369	120.0	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-3
1	369	120.0	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	371	121.0	0.5	True	A3	57	left	(-4.0, 0.0)	1.0	-5
1	371	121.0	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-3
1	371	121.0	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	372	121.5	0.5	True	A3	57	left	(-4.0, 0.0)	0.5	-5
1	372	121.5	0.5	True	C4	60	left	(2.0, 0.0)	0.0	-3
1	372	121.5	0.5	True	E4	64	left	(2.0, 0.0)	0.0	-1
1	377	126.0	0.25	False	A2	45	left	(-11.0, 0.0)	4.5	-5
1	378	126.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	379	126.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	382	127.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	383	127.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	384	128.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	387	129.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	388	129.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	389	129.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	393	132.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	394	132.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	395	132.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	398	133.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	399	133.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	400	134.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	403	135.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	404	135.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	405	135.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	408	136.5	0.25	False	C3	48	left	(-5.0, 0.0)	1.0	-5
1	409	136.75	0.25	False	G3	55	left	(4.0, 0.0)	0.25	-2
1	410	137.0	0.25	False	C4	60	left	(3.0, 0.0)	0.25	-1
1	413	138.0	0.25	False	G2	43	left	(-10.0, 0.0)	1.0	-5
1	414	138.25	0.25	False	G3	55	left	(7.0, 0.0)	0.25	-2
1	415	138.5	0.25	False	B3	59	left	(2.0, 0.0)	0.25	-1
1	418	139.5	0.25	False	A2	45	left	(-8.0, 0.0)	1.0	-5
1	419	139.75	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	420	140.0	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	423	141.0	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	424	141.25	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-5
1	425	141.5	0.25	False	E4	64	left	(7.0, 0.0)	0.25	-1
1	428	142.25	0.25	False	E4	64	left	(0.0, 0.0)	0.75	-5
1	429	142.5	0.25	False	E5	76	left	(7.0, 0.0)	0.25	-1
1	432	143.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	433	143.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	436	144.25	0.25	False	D#5	75	left	(-1.0, 1.0)	0.75	-2
1	437	144.5	0.25	False	E5	76	left	(1.0, -1.0)	0.25	-1
1	441	147.0	0.25	False	A2	45	left	(-15.0, 0.0)	2.5	-5
1	442	147.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	443	147.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	446	148.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	447	148.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	448	149.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-2
1	451	150.0	0.25	False	A2	45	left	(-6.0, -1.0)	1.0	-5
1	452	150.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	453	150.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	457	153.0	0.25	False	A2	45	left	(-7.0, 0.0)	2.5	-5
1	458	153.25	0.25	False	E3	52	left	(4.0, 0.0)	0.25	-2
1	459	153.5	0.25	False	A3	57	left	(3.0, 0.0)	0.25	-1
1	462	154.5	0.25	False	E2	40	left	(-10.0, 0.0)	1.0	-5
1	463	154.75	0.25	False	E3	52	left	(7.0, 0.0)	0.25	-1
1	464	155.0	0.25	False	G#3	56	left	(2.0, 1.0)	0.25	-3
1	467	156.0	0.5	True	A1	33	left	(-13.0, -1.0)	1.0	-5
1	467	156.0	0.5	True	A2	45	left	(7.0, 0.0)	0.0	-1
